# file = combined_matrix_1.dat

    3.1733   138.8601   233.8665 11733.1271   124.1993   108.5256
   88.4997    77.7021   217.0645   124.1993 11411.9956    27.7573
  145.3912   132.0980    87.5591   108.5256    27.7573 11474.8262


# file = combined_matrix_63.dat

25264.6000  7134.4533  7165.2667     4.2307    20.5089    36.5323
 7134.4533 25254.1207  7127.7247   -47.8390     8.1412    54.9370
 7165.2667  7127.7247 25463.5496   -27.4104    20.6293     0.4655
    4.2307   -47.8390   -27.4104  8974.0698     7.9360    12.8373
   20.5089     8.1412    20.6293     7.9360  9043.0632    -0.4691
   36.5323    54.9370     0.4655    12.8373    -0.4691  8976.1128


# file = combined_matrix_64.dat

24192.1692  6778.5815  6770.8599     7.2705   -24.0084    26.6173
 6778.5815 24222.5890  6787.2193    -0.2805    -2.8811    35.8400
 6770.8599  6787.2193 24618.7811    -8.6858    -2.0894   -10.9994
    7.2705    -0.2805    -8.6858  8638.8991    -2.6811    -4.7894
  -24.0084    -2.8811    -2.0894    -2.6811  8586.4158     7.9198
   26.6173    35.8400   -10.9994    -4.7894     7.9198  8593.6258


# file = combined_matrix_65.dat

28267.8526  7911.9786  7980.5867   -35.9015   -18.6076    80.0436
 7911.9786 27569.5868  7987.4365   -39.5978   -21.8500    11.5392
 7980.5867  7987.4365 28971.6101     7.8909   -49.0904   -20.1638
  -35.9015   -39.5978     7.8909  9907.5498   -11.8920   -18.3985
  -18.6076   -21.8500   -49.0904   -11.8920 10019.7610   -42.9965
   80.0436    11.5392   -20.1638   -18.3985   -42.9965  9852.7675


# file = combined_matrix_66.dat

38308.9573 10649.3839 10496.0584   -48.4680     7.7943   369.7350
10649.3839 38225.2580 10664.0648  -328.9624   -58.8160   418.8103
10496.0584 10664.0648 38587.5437  -371.5119   109.4374   103.9543
  -48.4680  -328.9624  -371.5119 12964.1258   171.0678   -40.0331
    7.7943   -58.8160   109.4374   171.0678 12849.9907  -114.5584
  369.7350   418.8103   103.9543   -40.0331  -114.5584 12888.9151


# file = combined_matrix_67.dat

29422.4622  8168.7653  8403.5296    99.9785   -34.5931   135.3149
 8168.7653 28200.3546  8269.1159   153.8689     6.9165    53.8485
 8403.5296  8269.1159 29516.3580   364.3020   -34.8614    15.9568
   99.9785   153.8689   364.3020 10215.3985    43.0976   -14.1078
  -34.5931     6.9165   -34.8614    43.0976 10493.1660   165.7338
  135.3149    53.8485    15.9568   -14.1078   165.7338 10102.1572


# file = combined_matrix_68.dat

34568.5025  9034.0699  9180.3763  -261.3438  -192.7362   -33.0088
 9034.0699 31206.3726  9233.3052  -202.0600  -575.3977    18.9635
 9180.3763  9233.3052 32831.0535   -38.0824  -722.5152  -109.0006
 -261.3438  -202.0600   -38.0824 11241.0105   -12.4034  -355.8946
 -192.7362  -575.3977  -722.5152   -12.4034 11228.8672   -94.7591
  -33.0088    18.9635  -109.0006  -355.8946   -94.7591 11524.5671


# file = combined_matrix_69.dat

33465.1220  9355.3336  9360.1986     4.0404   130.4771   448.4889
 9355.3336 31634.7869  9457.7358   -67.3978    -1.5747   430.2132
 9360.1986  9457.7358 32440.3474   -98.3393    87.0118   160.1334
    4.0404   -67.3978   -98.3393 11452.8617   240.1190    47.5012
  130.4771    -1.5747    87.0118   240.1190 11583.4687   -27.4465
  448.4889   430.2132   160.1334    47.5012   -27.4465 11441.5075


# file = combined_matrix_70.dat

34953.1384 10312.1780 10592.7683    42.4389  -201.2713    12.6558
10312.1780 41641.8071 11871.1239   296.2410   -85.6790    46.9136
10592.7683 11871.1239 41909.2053   265.6310  -350.8060   -16.3926
   42.4389   296.2410   265.6310 14493.4586     6.6238  -172.7653
 -201.2713   -85.6790  -350.8060     6.6238 12549.7743    44.5931
   12.6558    46.9136   -16.3926  -172.7653    44.5931 12268.6927


# file = combined_matrix_71.dat

37779.4392 11541.2161 11251.7544    34.8726   161.8863   -32.3039
11541.2161 46544.7298 12921.0081   115.8371    92.1877   -73.0755
11251.7544 12921.0081 43422.4716    56.2420   200.1749   -22.6750
   34.8726   115.8371    56.2420 15586.1928   -30.7472   103.8602
  161.8863    92.1877   200.1749   -30.7472 13184.5159    64.2039
  -32.3039   -73.0755   -22.6750   103.8602    64.2039 13562.8750


# file = combined_matrix_72.dat

35628.1296 10607.2999 10519.2242    28.0221   184.8940    22.5817
10607.2999 40107.6747 10732.6192    26.2302    56.7540   -48.9648
10519.2242 10732.6192 36468.6731    57.0242   235.9339     3.5459
   28.0221    26.2302    57.0242 13055.1539   -14.2798   125.8873
  184.8940    56.7540   235.9339   -14.2798 12603.6798    25.5696
   22.5817   -48.9648     3.5459   125.8873    25.5696 12827.7442


# file = combined_matrix_73.dat

49253.1929 15677.8084 15672.9159   -22.7513    86.4695     4.0183
15677.8084 62273.1920 18919.7154    55.0784    35.0072   -24.0622
15672.9159 18919.7154 62212.4505    43.1795   179.5212    -7.1833
  -22.7513    55.0784    43.1795 21596.1882    -6.7213    42.4602
   86.4695    35.0072   179.5212    -6.7213 17255.3137   -13.7685
    4.0183   -24.0622    -7.1833    42.4602   -13.7685 17243.3833


# file = combined_matrix_74.dat

34202.8182  9991.7440  9564.6786    -9.7693  -264.7936   119.3447
 9991.7440 38721.2512 10164.3665   264.7160   -22.6932   184.0515
 9564.6786 10164.3665 35061.2546   155.7538  -299.3773    19.2003
   -9.7693   264.7160   155.7538 12464.7393    17.6966  -103.4053
 -264.7936   -22.6932  -299.3773    17.6966 11646.8739    -3.3530
  119.3447   184.0515    19.2003  -103.4053    -3.3530 12187.5141


# file = combined_matrix_75.dat

28116.8793  7928.4648  7966.5652   -13.2361   -92.2119   -83.0106
 7928.4648 28077.4929  8047.6843   -74.7955     3.2559   -28.3395
 7966.5652  8047.6843 28933.4592  -113.8863  -121.7540    10.6100
  -13.2361   -74.7955  -113.8863 10062.6035    -9.7944   -20.8862
  -92.2119     3.2559  -121.7540    -9.7944  9980.7833   -35.1596
  -83.0106   -28.3395    10.6100   -20.8862   -35.1596  9847.3527


# file = combined_matrix_76.dat

30525.9488  8075.8244  8707.8916    11.7305   -25.0383   -17.3029
 8075.8244 28434.8334  8243.4498    31.8439     7.1995    -6.2436
 8707.8916  8243.4498 33013.5936    79.0343   -36.2269   -16.3375
   11.7305    31.8439    79.0343 10177.5022   -23.1738     8.1742
  -25.0383     7.1995   -36.2269   -23.1738 10965.2728    22.4539
  -17.3029    -6.2436   -16.3375     8.1742    22.4539  9975.0466


# file = combined_matrix_77.dat

27600.1130  7941.5319  7947.4797   -49.0128  -100.2550    54.6779
 7941.5319 28659.4888  8158.8982   -97.6650     7.1774    59.3297
 7947.4797  8158.8982 28988.6586  -105.8292   -29.1561    17.6933
  -49.0128   -97.6650  -105.8292 10243.5044    26.2468    10.9441
 -100.2550     7.1774   -29.1561    26.2468  9863.0024   -47.2109
   54.6779    59.3297    17.6933    10.9441   -47.2109  9850.0904


# file = combined_matrix_78.dat

25602.7351  7172.0419  7146.5201    -4.2631   -41.9952    88.6096
 7172.0419 25321.9174  7133.1025     0.1045    -0.3231    64.3583
 7146.5201  7133.1025 25352.9637    29.4179   -52.1298     2.0858
   -4.2631     0.1045    29.4179  8995.9593    20.2550   -12.5665
  -41.9952    -0.3231   -52.1298    20.2550  9025.6242     0.4638
   88.6096    64.3583     2.0858   -12.5665     0.4638  9061.8418


# file = combined_matrix_79.dat

36626.5868  9784.5826 10527.6551  -232.5561   -41.6152  -382.1001
 9784.5826 33143.3226  9864.2982  -135.9732   -92.2705    17.5246
10527.6551  9864.2982 36494.3681   -27.3529  -194.6831  -345.3289
 -232.5561  -135.9732   -27.3529 11873.3648   -28.1125   -70.5900
  -41.6152   -92.2705  -194.6831   -28.1125 11841.5560   -71.6512
 -382.1001    17.5246  -345.3289   -70.5900   -71.6512 12898.9045


# file = combined_matrix_80.dat

34111.2425  9692.8802  9967.8920    23.8161   610.1968   186.6337
 9692.8802 34802.1142  9771.1992   -46.0729   148.2361   182.7211
 9967.8920  9771.1992 34688.4530   -37.4822   680.2369    60.1691
   23.8161   -46.0729   -37.4822 12002.4506    95.1372   245.4573
  610.1968   148.2361   680.2369    95.1372 12085.6424   -26.0797
  186.6337   182.7211    60.1691   245.4573   -26.0797 11818.6072


# file = combined_matrix_81.dat

27803.6180  7791.4170  7828.7568     8.7815    65.4986   146.0438
 7791.4170 27802.0236  7822.6303    40.7042    -5.2995   174.4865
 7828.7568  7822.6303 29910.1400    57.5844    88.4079    42.9493
    8.7815    40.7042    57.5844  9838.0702    75.4991     1.3618
   65.4986    -5.2995    88.4079    75.4991  9925.0205    24.7788
  146.0438   174.4865    42.9493     1.3618    24.7788  9655.1473


# file = combined_matrix_82.dat

27032.9303  7579.5144  7787.3254    17.0144   169.7295    33.2242
 7579.5144 26498.5287  7620.3626    64.8547    21.0679    39.9324
 7787.3254  7620.3626 27664.8221   130.2644   248.2213    42.3667
   17.0144    64.8547   130.2644  9522.1176    61.5208    39.2320
  169.7295    21.0679   248.2213    61.5208  9787.1667    29.9055
   33.2242    39.9324    42.3667    39.2320    29.9055  9448.9772


# file = combined_matrix_83.dat

34674.8024  9397.4621  9447.0663   -54.5724  -247.9795   438.3070
 9397.4621 33061.4524  9214.7027   151.8921    20.3633   413.1113
 9447.0663  9214.7027 33545.9958   126.7699  -176.6095    15.7972
  -54.5724   151.8921   126.7699 11275.3065    78.7454   -19.4156
 -247.9795    20.3633  -176.6095    78.7454 11631.6097   -12.8615
  438.3070   413.1113    15.7972   -19.4156   -12.8615 11517.2810


# file = combined_matrix_84.dat

58317.1544 18029.1132 18286.8594    83.9439   338.4192   259.9672
18029.1132 63088.8922 19663.7918   536.0991   230.5013   204.1720
18286.8594 19663.7918 63440.2155   579.2459   375.5614    72.8587
   83.9439   536.0991   579.2459 21754.0686    66.4907   212.7494
  338.4192   230.5013   375.5614    66.4907 20008.6847   157.9507
  259.9672   204.1720    72.8587   212.7494   157.9507 19724.4732


# file = combined_matrix_85.dat

29448.7856  8537.3258  8470.0591   -25.7659   313.0482  -103.3022
 8537.3258 33200.5668  8777.2883   156.3897    49.1894  -168.9902
 8470.0591  8777.2883 30773.3717    99.0697   375.7790     9.7722
  -25.7659   156.3897    99.0697 10980.0432   -20.8063   162.0103
  313.0482    49.1894   375.7790   -20.8063 10382.9440   -29.4038
 -103.3022  -168.9902     9.7722   162.0103   -29.4038 10662.1667


# file = combined_matrix_86.dat

27498.7271  7955.4841  7904.8090    -5.0485    91.1037     2.6762
 7955.4841 28810.3085  8186.9098   -37.8095    34.3161  -210.0794
 7904.8090  8186.9098 29929.5762   -75.2014   120.2787   -86.3439
   -5.0485   -37.8095   -75.2014 10283.3258   -75.6693    32.7877
   91.1037    34.3161   120.2787   -75.6693  9887.7374   -22.4769
    2.6762  -210.0794   -86.3439    32.7877   -22.4769  9737.2280


# file = combined_matrix_87.dat

30853.6749  8603.1352  8927.9327    12.0794   -25.2063   -42.2246
 8603.1352 32750.7087  9397.5057   -20.3209   -18.3676  -156.5778
 8927.9327  9397.5057 35825.4740   -40.0834    11.0776   -49.7560
   12.0794   -20.3209   -40.0834 11726.1787   -14.4488   -22.6091
  -25.2063   -18.3676    11.0776   -14.4488 11017.5501     3.4576
  -42.2246  -156.5778   -49.7560   -22.6091     3.4576 10573.6593


# file = combined_matrix_88.dat

30089.8355  8393.1729  8428.3658   -45.5321     2.8661   546.4715
 8393.1729 28399.7271  8206.5367  -199.8367   -65.7103   303.5755
 8428.3658  8206.5367 30154.8883  -253.7656     2.9575   139.8700
  -45.5321  -199.8367  -253.7656 10140.2887   252.3179   -52.1090
    2.8661   -65.7103     2.9575   252.3179 10605.6550   -94.4065
  546.4715   303.5755   139.8700   -52.1090   -94.4065 10278.0604


# file = combined_matrix_89.dat

26488.0457  7484.8972  7537.0939   -14.6322    16.5342   204.6215
 7484.8972 26129.9233  7420.7169    -2.3600    -2.7946   169.1513
 7537.0939  7420.7169 26512.4070   -16.0306    -9.2571    29.6335
  -14.6322    -2.3600   -16.0306  9314.9965    69.2977    -7.6897
   16.5342    -2.7946    -9.2571    69.2977  9464.2428   -17.9565
  204.6215   169.1513    29.6335    -7.6897   -17.9565  9368.0712


# file = combined_matrix_90.dat

34031.4243  9368.7456  9873.1208   -61.0177   -10.2587  -667.1644
 9368.7456 31797.6409  9440.9025    11.3987   -42.0827   -45.2192
 9873.1208  9440.9025 33102.7221    26.0292  -130.4520  -654.2123
  -61.0177    11.3987    26.0292 11502.4388  -151.4488   -21.8952
  -10.2587   -42.0827  -130.4520  -151.4488 11514.7785    16.4979
 -667.1644   -45.2192  -654.2123   -21.8952    16.4979 12040.3934


# file = combined_matrix_91.dat

37056.6185 10051.8272  9875.7882   150.5580     9.3935   305.2656
10051.8272 36441.2476 10165.5296   528.0172    82.4291   276.6170
 9875.7882 10165.5296 35623.6430   447.3190    73.6302    22.6382
  150.5580   528.0172   447.3190 12490.4538    74.1036    51.1531
    9.3935    82.4291    73.6302    74.1036 12178.7959   249.4119
  305.2656   276.6170    22.6382    51.1531   249.4119 12377.7096


# file = combined_matrix_92.dat

22539.0787  6180.2057  6243.3176    22.1602     7.0503    68.2526
 6180.2057 22727.6993  6220.2304    63.0451     3.2307    68.5378
 6243.3176  6220.2304 23012.8709    58.8700    18.8962    29.4909
   22.1602    63.0451    58.8700  8028.1825    25.0696    -6.6074
    7.0503     3.2307    18.8962    25.0696  8112.3176    39.3606
   68.2526    68.5378    29.4909    -6.6074    39.3606  7976.8571


# file = combined_matrix_93.dat

14827.9244  3005.3929  3932.9389  -141.2810   393.5387  1526.1696
 3005.3929 11663.1494  3196.1652  -541.2300   147.3863  1580.7695
 3932.9389  3196.1652 18634.2261  -368.3826   398.8034   511.3799
 -141.2810  -541.2300  -368.3826  4888.4002   656.4994   168.6893
  393.5387   147.3863   398.8034   656.4994  5833.4098  -147.8323
 1526.1696  1580.7695   511.3799   168.6893  -147.8323  4567.3753


# file = combined_matrix_94.dat

29784.7515  8234.9335  8493.6187    64.7402    56.6221   740.4302
 8234.9335 28875.4048  8346.6547    77.6702    28.8815   693.9768
 8493.6187  8346.6547 35514.1369   129.5358   173.5838   343.6599
   64.7402    77.6702   129.5358 10578.5475   543.0802    23.8444
   56.6221    28.8815   173.5838   543.0802 10798.4419    45.6535
  740.4302   693.9768   343.6599    23.8444    45.6535 10211.9879


# file = combined_matrix_95.dat

40076.2993 11277.6627 11954.1712   124.7498   -82.0122  1122.7963
11277.6627 42293.3460 12414.8056   402.0496     7.3996  1114.9791
11954.1712 12414.8056 50587.5227   430.4286   -36.1049   467.8195
  124.7498   402.0496   430.4286 15000.0702   696.8165   -44.6795
  -82.0122     7.3996   -36.1049   696.8165 14332.3816   119.7105
 1122.7963  1114.9791   467.8195   -44.6795   119.7105 13621.2590


# file = combined_matrix_96.dat

65937.6580 21082.5713 21530.1943    -9.0994   126.1265   301.9156
21082.5713 71675.0286 22854.3978   -13.9827    93.4928   372.1353
21530.1943 22854.3978 74358.6508     0.6234   275.1244   163.0030
   -9.0994   -13.9827     0.6234 24616.7481   150.7135    93.1824
  126.1265    93.4928   275.1244   150.7135 22857.0723   -14.8697
  301.9156   372.1353   163.0030    93.1824   -14.8697 22386.3214


# file = combined_matrix_97.dat

71573.0434 22374.0413 23160.6430   -39.2350   246.2573  1276.8684
22374.0413 71722.8229 23215.3226  -232.4906    38.1140  1263.0577
23160.6430 23215.3226 76371.7645  -232.3145   244.6794   517.7988
  -39.2350  -232.4906  -232.3145 24798.2043   390.9632    32.3663
  246.2573    38.1140   244.6794   390.9632 24732.1789   -58.6791
 1276.8684  1263.0577   517.7988    32.3663   -58.6791 23501.6901


# file = combined_matrix_98.dat

31370.0445  8700.8131  8899.9985    28.8052   513.0453   649.2317
 8700.8131 46883.9772 12817.3148   -91.0962   136.5956   482.8931
 8899.9985 12817.3148 48005.5618  -111.5608   594.8550   160.7000
   28.8052   -91.0962  -111.5608 16440.6940   174.0528   138.5399
  513.0453   136.5956   594.8550   174.0528 10904.3406   -28.5337
  649.2317   482.8931   160.7000   138.5399   -28.5337 10606.6899


# file = combined_matrix_99.dat

11901.5463  3313.1551  3179.2957     0.0751    55.3134  1354.0398
 3313.1551 17731.2939  4299.3494   -67.4321    12.4700  1291.0094
 3179.2957  4299.3494 19135.2854   -60.2094    96.4774   598.7575
    0.0751   -67.4321   -60.2094  6331.1697   716.3402    48.7362
   55.3134    12.4700    96.4774   716.3402  4818.7421   -32.8365
 1354.0398  1291.0094   598.7575    48.7362   -32.8365  4708.5237


# file = combined_matrix_100.dat

21003.0246  6239.5731  6005.9255   114.2143   317.7160   856.0807
 6239.5731 23112.1842  6417.2542   -45.5726   101.9052   870.0331
 6005.9255  6417.2542 25535.8782   -52.2433   573.3920   372.7256
  114.2143   -45.5726   -52.2433  8597.7817   574.6298   154.8038
  317.7160   101.9052   573.3920   574.6298  8096.8077   103.8211
  856.0807   870.0331   372.7256   154.8038   103.8211  8143.8919


# file = combined_matrix_101.dat

32608.5959  9626.9120  9643.2590  -588.8368    47.1827  -489.0771
 9626.9120 33442.5696  9480.4338  -546.8043  -131.7878  -102.2667
 9643.2590  9480.4338 32979.6386  -129.6787  -213.5475  -478.8587
 -588.8368  -546.8043  -129.6787 11725.8100  -206.3951    -5.6100
   47.1827  -131.7878  -213.5475  -206.3951 11579.9399  -244.4713
 -489.0771  -102.2667  -478.8587    -5.6100  -244.4713 11652.8750


# file = combined_matrix_102.dat

11788.2049  3234.7030  3678.4475     2.8915   869.3398   433.0481
 3234.7030 16336.8762  3598.4446   -82.0556   333.7967   360.2798
 3678.4475  3598.4446 14353.9186  -111.5688   988.9889    57.3477
    2.8915   -82.0556  -111.5688  5134.7212    98.4075   354.6239
  869.3398   333.7967   988.9889    98.4075  4790.3024    -7.9114
  433.0481   360.2798    57.3477   354.6239    -7.9114  4855.7715


# file = combined_matrix_103.dat

23831.3629  6102.9036  6333.2408  -125.1187    35.2504   174.5040
 6102.9036 21855.0981  6118.4297  -347.3086    14.8235   -12.1889
 6333.2408  6118.4297 23914.4404  -326.6047   -16.5682   142.4114
 -125.1187  -347.3086  -326.6047  8040.6462   174.6809    35.8706
   35.2504    14.8235   -16.5682   174.6809  8320.5711  -140.4885
  174.5040   -12.1889   142.4114    35.8706  -140.4885  7978.5463


# file = combined_matrix_104.dat

16797.6904  4635.7309  4548.9005   -74.5146    43.6902   787.0115
 4635.7309 19146.1049  5123.0646  -159.9267    48.4613   792.2857
 4548.9005  5123.0646 20813.9034  -172.0873    99.1908   354.5739
  -74.5146  -159.9267  -172.0873  7123.9099   385.4209    45.7148
   43.6902    48.4613    99.1908   385.4209  6567.7515   -74.8942
  787.0115   792.2857   354.5739    45.7148   -74.8942  6139.6413


# file = combined_matrix_105.dat

27936.2786  5768.5294  7352.0318   -43.9839  -110.9310   510.0060
 5768.5294 20876.1115  6337.4240   -36.2715    13.7488   398.7043
 7352.0318  6337.4240 30825.7041    31.3841  -111.0744   133.2140
  -43.9839   -36.2715    31.3841  8065.7834   233.7083   -12.6902
 -110.9310    13.7488  -111.0744   233.7083 10055.2078    -4.3966
  510.0060   398.7043   133.2140   -12.6902    -4.3966  7697.1278


# file = combined_matrix_106.dat

22811.3687  6328.8412  6534.6608    12.0383   -29.2087  2600.8117
 6328.8412 22161.8413  6565.5609    59.5724    31.5822  2048.2600
 6534.6608  6565.5609 36008.6221   250.4540   -95.8005  1059.3689
   12.0383    59.5724   250.4540  8974.9855  1412.2251    26.1809
  -29.2087    31.5822   -95.8005  1412.2251  9498.3449    17.8908
 2600.8117  2048.2600  1059.3689    26.1809    17.8908  8093.9055


# file = combined_matrix_107.dat

15113.9163  5640.7446  4506.6637    -1.2303   154.8282  4730.5193
 5640.7446 14398.5465  4552.1489  -157.5121    26.9920  4516.6465
 4506.6637  4552.1489 33924.4736  -113.4896   194.2221  2052.4354
   -1.2303  -157.5121  -113.4896  7230.0898  2987.7423    23.3223
  154.8282    26.9920   194.2221  2987.7423  6763.7594     1.7075
 4730.5193  4516.6465  2052.4354    23.3223     1.7075  6768.4456


# file = combined_matrix_108.dat

 5328.9052  3894.5267  1898.7517    70.2382    97.0045  3247.3079
 3894.5267  6091.2113  2022.6370   -13.2680    22.9928  3349.1871
 1898.7517  2022.6370 18752.8085    40.3410   155.9841  1245.4334
   70.2382   -13.2680    40.3410  3530.5708  2161.2777    83.3738
   97.0045    22.9928   155.9841  2161.2777  3389.6746    76.3455
 3247.3079  3349.1871  1245.4334    83.3738    76.3455  3799.0408


# file = combined_matrix_109.dat

 4296.1111  1988.0531  1337.3162    51.1633   104.8457  2070.0190
 1988.0531  8841.5437  2273.8441   -14.1310    66.7504  2082.4362
 1337.3162  2273.8441 13209.7270    -0.4464   161.5742   849.9607
   51.1633   -14.1310    -0.4464  3914.6530  1142.1192    75.6152
  104.8457    66.7504   161.5742  1142.1192  2567.9896    73.5951
 2070.0190  2082.4362   849.9607    75.6152    73.5951  2619.9157


# file = combined_matrix_110.dat

17404.1876  3661.6373  4585.5616     7.6677   439.6759  2101.1627
 3661.6373 15155.4787  4141.4742   -22.3220    -8.8289  1978.1717
 4585.5616  4141.4742 22682.2339  -203.5187   457.1265   804.2708
    7.6677   -22.3220  -203.5187  6115.6337   835.6153    24.3372
  439.6759    -8.8289   457.1265   835.6153  7059.0959  -104.2808
 2101.1627  1978.1717   804.2708    24.3372  -104.2808  4796.6266


# file = combined_matrix_111.dat

22933.6886  5214.9802  6461.0366    55.2954   247.6792  1404.5380
 5214.9802 21243.5040  5797.0715  -137.2445   -77.5820  1540.4154
 6461.0366  5797.0715 27730.1072  -156.0331   263.4656   548.1322
   55.2954  -137.2445  -156.0331  8015.0324   526.9204   -23.0629
  247.6792   -77.5820   263.4656   526.9204  9078.5685   -18.6538
 1404.5380  1540.4154   548.1322   -23.0629   -18.6538  6738.4707


# file = combined_matrix_112.dat

50112.3521 15442.7937 15539.3757   552.7192    45.8754   359.2687
15442.7937 56436.2761 16315.6816   735.9470    -8.2569   172.0518
15539.3757 16315.6816 55718.3227   272.1785   -29.8429   443.3706
  552.7192   735.9470   272.1785 17305.7455   267.6857    11.5264
   45.8754    -8.2569   -29.8429   267.6857 18729.7681   301.2025
  359.2687   172.0518   443.3706    11.5264   301.2025 17546.4844


# file = combined_matrix_113.dat

72422.2081 22921.4703 22836.8770  -481.0922  -154.0106  -521.2063
22921.4703 71750.7796 22781.8203  -444.9984  -660.7064   -40.2849
22836.8770 22781.8203 71377.6966   -20.2145  -648.0711  -471.0698
 -481.0922  -444.9984   -20.2145 24074.7652   -57.8554  -172.9885
 -154.0106  -660.7064  -648.0711   -57.8554 23942.6268   -37.7912
 -521.2063   -40.2849  -471.0698  -172.9885   -37.7912 23962.6387


# file = combined_matrix_114.dat

27590.4591  7774.3151  7393.3024    13.0127   326.0723   222.1320
 7774.3151 30803.3822  7948.0590  -182.3202    81.3343   222.6912
 7393.3024  7948.0590 28535.9960  -164.7941   363.2497   -10.6027
   13.0127  -182.3202  -164.7941 10184.5111     6.4879   119.5803
  326.0723    81.3343   363.2497     6.4879  9360.0777   -26.6532
  222.1320   222.6912   -10.6027   119.5803   -26.6532  9950.7620


# file = combined_matrix_115.dat

23113.4118  6400.4570  6388.1337   -20.7162    92.6000    -9.8384
 6400.4570 23492.1103  6320.9809   -92.7238    -3.8512    47.2667
 6388.1337  6320.9809 22946.7584   -78.6555   112.0245    23.5347
  -20.7162   -92.7238   -78.6555  8051.2576    35.1119    21.2118
   92.6000    -3.8512   112.0245    35.1119  8127.1021   -44.1209
   -9.8384    47.2667    23.5347    21.2118   -44.1209  8214.3444


# file = combined_matrix_116.dat

39757.3209 10369.4547 11397.8092   -42.1508   403.0489  -246.8245
10369.4547 35119.1292 10345.5274   -67.2574   114.9717  -180.2790
11397.8092 10345.5274 40507.8120  -105.2605   424.7044  -116.3402
  -42.1508   -67.2574  -105.2605 12418.8987  -196.5152   167.9406
  403.0489   114.9717   424.7044  -196.5152 13879.8467   -31.7176
 -246.8245  -180.2790  -116.3402   167.9406   -31.7176 12387.4400


# file = combined_matrix_117.dat

27309.1180  7832.3157  7831.8618   -23.3814   176.0738  -106.6546
 7832.3157 28252.3715  7904.9883    83.5381    31.6419  -115.9556
 7831.8618  7904.9883 28393.0116    85.6088   267.1307     6.3182
  -23.3814    83.5381    85.6088  9960.5158   -33.1385    87.6691
  176.0738    31.6419   267.1307   -33.1385  9730.4603    -4.8460
 -106.6546  -115.9556     6.3182    87.6691    -4.8460  9763.4300


# file = combined_matrix_118.dat

39104.4522 11192.2012 11282.2645  -246.4762   560.0258   494.8189
11192.2012 38746.7676 11953.9454 -1331.6949   -61.7026   509.9846
11282.2645 11953.9454 39037.8943 -1408.5873   693.4946  -130.0230
 -246.4762 -1331.6949 -1408.5873 14114.8303    -4.8823    43.2216
  560.0258   -61.7026   693.4946    -4.8823 13519.3411  -409.2225
  494.8189   509.9846  -130.0230    43.2216  -409.2225 13444.1172


# file = combined_matrix_119.dat

54951.3464 15943.7723 16845.0424   -77.2447    61.6211   -35.5259
15943.7723 54854.2518 17333.1226  -371.1584    -7.0224   -70.5025
16845.0424 17333.1226 60259.4186  -525.1672    72.3404   -57.5564
  -77.2447  -371.1584  -525.1672 19505.0948   -57.2848    -2.1487
   61.6211    -7.0224    72.3404   -57.2848 18942.5871  -164.9587
  -35.5259   -70.5025   -57.5564    -2.1487  -164.9587 17812.2606


# file = combined_matrix_120.dat

39458.9360 10528.6899 10483.6528  -188.2505   -22.9760  -201.1874
10528.6899 36885.1373 10738.1498  -662.5383    59.4517  -176.3600
10483.6528 10738.1498 36266.1378  -608.0383   -26.6704   -53.3355
 -188.2505  -662.5383  -608.0383 12779.5957   -84.4160    64.6302
  -22.9760    59.4517   -26.6704   -84.4160 12766.9382  -356.3613
 -201.1874  -176.3600   -53.3355    64.6302  -356.3613 12905.5161


# file = combined_matrix_121.dat

22628.0497  6356.5276  6318.6532    -4.3483   -20.5689    28.3881
 6356.5276 23039.7523  6396.5244   -57.3751   -14.5580     9.7189
 6318.6532  6396.5244 23168.6306   -68.0095   -31.3120    -0.1618
   -4.3483   -57.3751   -68.0095  8218.9247    -6.9486   -19.6763
  -20.5689   -14.5580   -31.3120    -6.9486  8130.8181   -16.7845
   28.3881     9.7189    -0.1618   -19.6763   -16.7845  8132.6503


# file = combined_matrix_122.dat

22723.1021  6394.9724  6390.7073    -6.9292    -7.8953    -3.9639
 6394.9724 22746.1848  6401.2241   -19.1628    -0.7770    -8.9332
 6390.7073  6401.2241 22761.8830   -25.5628   -11.4132     2.7318
   -6.9292   -19.1628   -25.5628  8158.4168     1.1554    -3.2158
   -7.8953    -0.7770   -11.4132     1.1554  8145.2838   -12.1800
   -3.9639    -8.9332     2.7318    -3.2158   -12.1800  8151.6854


# file = combined_matrix_123.dat

22865.8697  6448.6739  6447.8591     0.0352    -0.1474     0.0409
 6448.6739 22863.8071  6447.7774     0.2225     0.0041    -0.0516
 6447.8591  6447.7774 22858.3564     0.1590    -0.0729     0.0057
    0.0352     0.2225     0.1590  8205.3337     0.0226    -0.0241
   -0.1474     0.0041    -0.0729     0.0226  8205.5336     0.1042
    0.0409    -0.0516     0.0057    -0.0241     0.1042  8207.1001


# file = combined_matrix_124.dat

38068.1929  9886.2883  9405.6906   146.8878  -116.1724    10.6826
 9886.2883 33602.4559  9171.0665    76.4595  -307.7023   -13.3035
